customer_id,age,gender,location,device_type
CUST_1,56,Male,South,Mobile
CUST_2,46,Female,North,Mobile
CUST_3,32,Female,North,Desktop
CUST_4,25,Female,East,Tablet
CUST_5,38,Male,South,Tablet
CUST_6,56,Female,West,Desktop
CUST_7,36,Male,West,Desktop
CUST_8,40,Male,East,Tablet
CUST_9,28,Female,East,Tablet
CUST_10,28,Female,South,Desktop
CUST_11,41,Male,West,Mobile
CUST_12,53,Male,West,Mobile
CUST_13,57,Female,West,Desktop
CUST_14,41,Female,North,Mobile
CUST_15,20,Female,West,Desktop
CUST_16,39,Male,North,Mobile
CUST_17,19,Male,South,Mobile
CUST_18,41,Male,North,Tablet
CUST_19,47,Male,South,Tablet
CUST_20,55,Male,West,Mobile
CUST_21,19,Male,West,Mobile
CUST_22,38,Female,South,Tablet
CUST_23,50,Male,East,Tablet
CUST_24,29,Male,South,Tablet
CUST_25,39,Male,East,Desktop
CUST_26,42,Female,North,Mobile
CUST_27,44,Male,North,Tablet
CUST_28,59,Male,North,Mobile
CUST_29,45,Female,West,Desktop
CUST_30,33,Male,North,Desktop
CUST_31,32,Male,East,Tablet
CUST_32,20,Male,North,Desktop
CUST_33,54,Male,South,Mobile
CUST_34,24,Male,South,Tablet
CUST_35,38,Female,West,Mobile
CUST_36,26,Female,South,Mobile
CUST_37,56,Female,East,Desktop
CUST_38,35,Male,North,Desktop
CUST_39,21,Male,West,Desktop
CUST_40,42,Male,North,Desktop
CUST_41,31,Female,North,Desktop
CUST_42,26,Male,East,Tablet
CUST_43,43,Male,South,Mobile
CUST_44,19,Female,South,Mobile
CUST_45,37,Male,North,Mobile
CUST_46,45,Female,West,Mobile
CUST_47,24,Female,South,Desktop
CUST_48,25,Female,West,Mobile
CUST_49,52,Male,South,Tablet
CUST_50,31,Male,West,Tablet
CUST_51,34,Male,East,Mobile
CUST_52,53,Male,West,Mobile
CUST_53,57,Male,East,Tablet
CUST_54,21,Male,East,Tablet
CUST_55,19,Male,West,Desktop
CUST_56,23,Female,East,Tablet
CUST_57,59,Male,North,Desktop
CUST_58,21,Female,East,Desktop
CUST_59,46,Male,South,Desktop
CUST_60,35,Male,West,Desktop
CUST_61,43,Male,North,Desktop
CUST_62,51,Female,West,Mobile
CUST_63,27,Female,South,Tablet
CUST_64,53,Female,South,Desktop
CUST_65,31,Female,South,Tablet
CUST_66,48,Male,East,Tablet
CUST_67,32,Female,East,Desktop
CUST_68,25,Male,West,Mobile
CUST_69,31,Male,West,Desktop
CUST_70,40,Female,North,Mobile
CUST_71,57,Female,North,Tablet
CUST_72,38,Female,West,Mobile
CUST_73,33,Female,East,Mobile
CUST_74,35,Female,South,Mobile
CUST_75,41,Female,West,Tablet
CUST_76,43,Female,North,Tablet
CUST_77,42,Female,East,Mobile
CUST_78,58,Male,West,Mobile
CUST_79,46,Female,West,Desktop
CUST_80,32,Female,East,Mobile
CUST_81,18,Male,West,Desktop
CUST_82,42,Female,East,Mobile
CUST_83,24,Male,South,Desktop
CUST_84,26,Male,East,Tablet
CUST_85,41,Female,East,Mobile
CUST_86,18,Male,East,Mobile
CUST_87,25,Male,West,Mobile
CUST_88,41,Male,West,Mobile
CUST_89,28,Male,East,Desktop
CUST_90,34,Female,West,Mobile
CUST_91,25,Male,North,Tablet
CUST_92,52,Female,North,Tablet
CUST_93,52,Male,West,Mobile
CUST_94,50,Male,West,Tablet
CUST_95,22,Male,East,Mobile
CUST_96,59,Male,South,Mobile
CUST_97,56,Female,West,Tablet
CUST_98,58,Female,North,Mobile
CUST_99,45,Male,East,Tablet
CUST_100,24,Male,West,Desktop
